mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,20.547151565551758,20.67708969116211,20.689845085144043,39.600491523742676
mig,0.2,20.543336868286133,20.664572715759277,20.68328857421875,39.59357738494873
mig,0.3,20.53213119506836,20.676851272583008,20.663022994995117,39.61074352264404
mig,0.4,20.54917812347412,20.685195922851562,20.700573921203613,39.643287658691406
mig,0.5,20.785093307495117,21.098613739013672,21.002531051635742,40.05837440490723
mig,0.6,26.92246437072754,27.849555015563965,26.979446411132812,51.12719535827637
mig,0.7,33.998847007751465,34.36565399169922,35.820722579956055,66.72859191894531
mig,0.8,48.638105392456055,42.63579845428467,42.542457580566406,85.00432968139648
mig,0.9,68.00806522369385,60.98771095275879,84.91373062133789,118.45803260803223
mig,1.0,1161.0703468322754,222.33891487121582,604.233980178833,368.6271905899048
