mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,0.05936622619628906,0.05793571472167969,0.06186962127685547,0.0654458999633789
mig,0.2,0.060558319091796875,0.057220458984375,0.06127357482910156,0.06449222564697266
mig,0.3,0.05650520324707031,0.05924701690673828,0.048279762268066406,0.06175041198730469
mig,0.4,0.059604644775390625,0.05793571472167969,0.060439109802246094,0.06508827209472656
mig,0.5,0.06389617919921875,0.06651878356933594,0.06794929504394531,0.06914138793945312
mig,0.6,6.4678192138671875,7.2602033615112305,6.409168243408203,11.607050895690918
mig,0.7,13.542771339416504,13.663291931152344,15.173196792602539,27.21273899078369
mig,0.8,28.032541275024414,21.93617820739746,21.806001663208008,45.15039920806885
mig,0.9,47.331929206848145,40.068984031677246,64.09311294555664,78.52506637573242
mig,1.0,1140.166997909546,201.39169692993164,582.768440246582,328.55701446533203
