mode,load,0_resnet18-32,1_vgg11-16,2_vgg16-8
mps-uncap,0.8,32.39679336547852,30.064892768859888,30.06887435913086
mps-uncap,0.9,57.70835876464849,50.342082977294915,51.595211029052734
mps-uncap,1.0,556.3601970672612,147.91684150695806,224.21472072601324
mps-uncap,0.5,14.159440994262695,12.443780899047852,13.515472412109373
mps-uncap,0.6,17.572307586669922,16.24259948730469,17.304134368896484
mps-uncap,0.7,21.547222137451175,18.98970603942871,22.26991653442382
mps-uncap,0.1,5.993628501892088,7.492733001708984,7.339954376220704
mps-uncap,0.2,8.325147628784183,8.645915985107422,9.247064590454102
mps-uncap,0.3,10.18052101135254,9.621715545654297,10.625004768371582
mps-uncap,0.4,11.649274826049801,10.692024230957033,11.388254165649416
