mode,load,0_resnet18-32,1_vgg11-16,2_vgg16-8
mps-uncap,0.8,0.04792213439941406,2.7943849563598633,0.9056329727172852
mps-uncap,0.9,4.850864410400391,6.9599151611328125,6.782770156860352
mps-uncap,1.0,116.50300025939941,39.50977325439453,62.26205825805664
mps-uncap,0.5,0.04935264587402344,0.045299530029296875,0.050067901611328125
mps-uncap,0.6,0.049591064453125,0.048160552978515625,0.04696846008300781
mps-uncap,0.7,0.04839897155761719,0.05030632019042969,0.05078315734863281
mps-uncap,0.1,0.061392784118652344,0.05817413330078125,0.059604644775390625
mps-uncap,0.2,0.05555152893066406,0.05316734313964844,0.05316734313964844
mps-uncap,0.3,0.05459785461425781,0.05125999450683594,0.05030632019042969
mps-uncap,0.4,0.05173683166503906,0.04744529724121094,0.049591064453125
