mode,load,0_resnet18-32,1_vgg11-16,2_vgg16-8
mps-uncap,0.8,66.64420604705812,63.774604797363295,55.75374364852908
mps-uncap,0.9,176.0085582733154,92.61082649230956,100.57592391967773
mps-uncap,1.0,780.6354403495789,255.57893753051746,347.76511669158924
mps-uncap,0.5,24.855375289916992,22.15657234191898,22.555980682372994
mps-uncap,0.6,32.55162715911864,29.256210327148438,29.245972633361824
mps-uncap,0.7,43.9624261856079,36.73820257186888,45.21276950836179
mps-uncap,0.1,12.790217399597099,10.339326858520502,10.896160602569584
mps-uncap,0.2,13.180556297302251,14.07721519470216,12.569546699523926
mps-uncap,0.3,15.600175857543928,15.332951545715346,16.64000749588008
mps-uncap,0.4,17.54220962524413,17.21442699432374,17.692155838012695
