mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,3.2126903533935547,6.666302680969238,5.592823028564453
mig,1.0,4.93931770324707,6.96563720703125,3.6687850952148438
