mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,12.157678604125977,13.805866241455078,13.439178466796875
mig,1.0,17.077922821044922,18.093347549438477,15.6097412109375
