mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,3.212451934814453,6.6661834716796875,5.592823028564453
mig,1.0,4.93931770324707,6.965398788452148,3.668546676635742
