mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,4.902973175048827,8.195338249206543,7.405598163604736
mig,1.0,6.339406967163085,8.400201797485352,3.8444066047668457
