mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,4.498958587646484,7.718324661254883,6.428027153015138
mig,1.0,5.678892135620117,7.8540802001953125,3.7314891815185547
