mode,load,0_alexnet-32,1_mobilenet_v3_small-32,2_resnet34-2
mps-uncap,1.0,4.499101638793946,7.718563079833984,6.428241729736328
mig,1.0,5.679130554199219,7.854318618774414,3.7314891815185547
