mode,load,0_densenet201-2,1_vgg11-2,2_vgg11-8
mps-uncap,0.8,12.108087539672852,1.348733901977539,3.183126449584961
mps-uncap,0.9,12.27426528930664,1.3468265533447266,3.190279006958008
mps-uncap,1.0,12.720346450805664,1.355886459350586,3.210306167602539
mps-uncap,0.5,12.160301208496094,1.3437271118164062,3.1766891479492188
mps-uncap,0.6,12.060880661010742,1.3399124145507812,3.1807422637939453
mps-uncap,0.7,12.237310409545898,1.3422966003417969,3.180265426635742
mps-uncap,0.1,12.913227081298828,1.3492107391357422,3.1909942626953125
mps-uncap,0.2,12.008190155029297,1.352548599243164,3.1845569610595703
mps-uncap,0.3,12.221336364746094,1.3394355773925781,3.1778812408447266
mps-uncap,0.4,12.140512466430664,1.3341903686523438,3.186941146850586
