mode,load,0_densenet201-2,1_vgg11-2,2_vgg11-8
mps-uncap,0.8,157.92465209960938,52.93703079223633,54.923295974731445
mps-uncap,0.9,289.5324230194092,50.074100494384766,95.44038772583008
mps-uncap,1.0,2454.2932510375977,354.59280014038086,307.74736404418945
mps-uncap,0.5,91.54891967773438,17.513275146484375,19.978761672973633
mps-uncap,0.6,62.50715255737305,17.10200309753418,27.82297134399414
mps-uncap,0.7,140.289306640625,22.98259735107422,30.35736083984375
mps-uncap,0.1,51.610708236694336,5.313396453857422,7.831096649169922
mps-uncap,0.2,53.80654335021973,6.796360015869141,11.234045028686523
mps-uncap,0.3,62.87860870361328,7.424592971801758,15.424489974975586
mps-uncap,0.4,55.13596534729004,11.090278625488281,17.00592041015625
