mode,load,0_densenet201-2,1_vgg11-2,2_vgg11-8
mps-uncap,0.8,32.34045505523682,7.205533981323246,12.94851303100586
mps-uncap,0.9,96.58255577087407,11.276721954345707,30.322432518005396
mps-uncap,1.0,2149.5597839355473,224.04241561889646,170.68634033203125
mps-uncap,0.5,13.354682922363281,1.6759872436523438,4.2018890380859375
mps-uncap,0.6,15.704441070556644,2.483963966369629,5.186176300048827
mps-uncap,0.7,21.802711486816413,3.8430213928222674,7.696795463562011
mps-uncap,0.1,0.0748157501220703,0.061511993408203125,0.06563663482666014
mps-uncap,0.2,0.07219314575195314,0.06277561187744145,1.5890836715698242
mps-uncap,0.3,10.688877105712898,0.6291866302490234,2.3310422897338867
mps-uncap,0.4,10.350513458251957,1.3262987136840823,3.0941009521484375
