mode,load,0_densenet169-2,1_densenet169-2,2_densenet169-2,3_densenet169-2
mig,0.1,23.888683319091797,24.132966995239258,24.395036697387695,23.763036727905273
mig,0.2,17.911243438720703,18.44913959503174,18.268346786499023,18.44329833984375
mig,0.3,17.25137233734131,17.131996154785156,17.34278202056885,17.760515213012695
mig,0.4,13.312315940856932,15.925025939941404,13.086652755737305,14.32332992553711
mig,0.5,12.019062042236328,12.049269676208498,11.996746063232422,12.785291671752931
mig,0.6,11.436080932617188,11.41204833984375,11.369991302490236,12.21776008605957
mig,0.7,10.605144500732422,11.116242408752441,10.994672775268555,11.725831031799316
mig,0.8,10.537290573120117,10.914325714111328,10.493516921997072,11.671209335327148
mig,0.9,10.233879089355469,10.782480239868164,10.36989688873291,11.630630493164062
mig,1.0,10.354804992675783,10.535526275634766,10.704708099365234,11.632680892944336
