mode,load,0_densenet169-2,1_densenet169-2,2_densenet169-2,3_densenet169-2
mig,0.1,25.200428962707537,22.804265022277832,23.552198410034183,22.258160114288316
mig,0.2,24.018518924713113,27.115464210510247,25.551061630249023,25.41288375854492
mig,0.3,28.193747997283957,27.45650291442872,26.496546268463135,27.09470272064211
mig,0.4,30.911064147949205,31.300573348999215,30.4535961151123,29.858138561248765
mig,0.5,36.86676502227786,33.08760166168195,32.83061981201171,45.35042285919189
mig,0.6,52.61973381042478,49.01212692260743,48.65945816040036,52.008538246154856
mig,0.7,67.7941656112671,52.25952863693238,62.45672941207885,99.77185964584324
mig,0.8,140.60266494750977,102.85038948059085,102.21126556396469,103.0122900009155
mig,0.9,171.37187719345093,204.59437370300293,227.51215696334808,355.62611579895014
mig,1.0,1402.4460554122925,1003.3026981353763,603.6737918853762,1002.5654554367065
