mode,load,0_densenet169-2,1_densenet169-2,2_densenet169-2,3_densenet169-2
mig,0.1,57.642459869384766,47.83320426940918,49.732208251953125,49.33905601501465
mig,0.2,48.84147644042969,51.15652084350586,54.012298583984375,49.86691474914551
mig,0.3,60.645341873168945,54.44216728210449,47.17516899108887,54.802894592285156
mig,0.4,64.3312931060791,73.78530502319336,62.68167495727539,53.864240646362305
mig,0.5,67.90304183959961,70.61767578125,61.01250648498535,99.53713417053223
mig,0.6,90.64030647277832,121.28019332885742,93.45531463623047,85.85524559020996
mig,0.7,108.14476013183594,103.52969169616699,135.98036766052246,145.94769477844238
mig,0.8,189.66412544250488,157.94920921325684,136.9454860687256,148.637056350708
mig,0.9,212.27097511291504,254.73403930664062,284.9867343902588,405.4288864135742
mig,1.0,1481.036901473999,1074.5298862457275,670.9880828857422,1066.164255142212
