mode,load,0_densenet169-2,1_densenet169-2,2_densenet169-2,3_densenet169-2
mig,0.1,40.17601966857911,42.602224349975586,43.34055662155153,44.20970201492308
mig,0.2,39.595417976379395,40.886199474334596,38.39311599731445,40.802226066589355
mig,0.3,39.41458940505982,39.23722267150882,38.03681373596194,39.8007345199585
mig,0.4,42.958672046661356,41.90149307250977,41.0617446899414,41.66625261306762
mig,0.5,47.40759849548346,43.19021224975577,42.77486801147458,56.93692922592162
mig,0.6,62.851305007934535,59.014377593994155,59.00167226791374,63.630528450012285
mig,0.7,77.89970874786377,62.217056751251235,72.5845646858215,111.38254165649387
mig,0.8,150.58449745178223,113.43529224395756,112.33702659606918,114.62925195693967
mig,0.9,181.5640926361084,215.07012844085693,237.61698007583587,367.22844600677485
mig,1.0,1412.538948059082,1013.4809494018557,613.984184265137,1014.1843032836913
