mode,load,0_densenet169-2,1_densenet169-2,2_densenet169-2,3_densenet169-2
mig,0.1,18.449068069458008,18.67818832397461,18.79870891571045,22.294998168945312
mig,0.2,17.234206199645996,17.45152473449707,17.47417449951172,17.63319969177246
mig,0.3,13.686060905456543,13.724565505981445,13.683199882507324,16.59369468688965
mig,0.4,12.691140174865723,12.82954216003418,12.687921524047852,13.766050338745117
mig,0.5,12.845039367675781,12.830495834350586,12.859821319580078,14.1526460647583
mig,0.6,15.272378921508789,14.344215393066406,14.981985092163086,16.653060913085938
mig,0.7,18.03433895111084,17.020344734191895,17.406344413757324,19.930124282836914
mig,0.8,25.679826736450195,23.748397827148438,23.95486831665039,25.249600410461426
mig,0.9,42.42658615112305,45.201659202575684,47.35076427459717,53.08032035827637
mig,1.0,544.3446636199951,649.4817733764648,242.12265014648438,274.2570638656616
