mode,load,0_resnet50-2,1_resnet50-2,2_resnet50-2,3_resnet50-2
mig,0.1,38.619041442871094,43.73645782470703,37.027597427368164,27.178287506103516
mig,0.2,32.29498863220215,32.67240524291992,34.65747833251953,28.61952781677246
mig,0.3,32.41276741027832,39.28089141845703,32.851219177246094,32.07063674926758
mig,0.4,35.35270690917969,35.83359718322754,38.883209228515625,59.45563316345215
mig,0.5,48.92253875732422,51.47218704223633,45.7913875579834,72.10659980773926
mig,0.6,69.2605972290039,59.59796905517578,67.65079498291016,91.12334251403809
mig,0.7,246.01221084594727,162.2326374053955,155.49635887145996,137.50767707824707
mig,0.8,2483.0753803253174,1438.7211799621582,1686.1121654510498,201.0629177093506
mig,0.9,9599.244117736816,6965.490102767944,6766.937494277954,2162.0750427246094
mig,1.0,14221.808671951294,13252.081871032715,12665.048122406006,5520.426034927368
