mode,load,0_resnet50-2,1_resnet50-2,2_resnet50-2,3_resnet50-2
mig,0.1,10.011911392211914,9.780645370483398,9.64045524597168,10.448455810546875
mig,0.2,7.374763488769531,7.302522659301758,7.343888282775879,8.822083473205566
mig,0.3,5.283355712890625,5.417823791503906,5.35738468170166,7.930994033813477
mig,0.4,5.115032196044922,5.188941955566406,5.139589309692383,7.933139801025391
mig,0.5,5.076885223388672,5.0811767578125,5.113959312438965,8.009672164916992
mig,0.6,5.10096549987793,5.121469497680664,5.117177963256836,8.064508438110352
mig,0.7,5.1403045654296875,5.10859489440918,5.113840103149414,8.16810131072998
mig,0.8,5.098581314086914,5.102396011352539,5.098581314086914,8.276939392089844
mig,0.9,5.170345306396484,5.044460296630859,5.068778991699219,8.049845695495605
mig,1.0,5.077123641967773,5.0792694091796875,5.127191543579102,7.874250411987305
