mode,load,0_resnet50-2,1_resnet50-2,2_resnet50-2,3_resnet50-2
mig,0.1,33.48851203918457,37.40191459655762,28.939008712768555,16.436338424682617
mig,0.2,27.332544326782227,25.239944458007812,26.35049819946289,20.422935485839844
mig,0.3,27.379512786865234,34.192562103271484,27.80604362487793,24.251937866210938
mig,0.4,30.295133590698242,30.707836151123047,33.8437557220459,51.54252052307129
mig,0.5,43.87545585632324,46.53573036193848,40.76027870178223,63.97747993469238
mig,0.6,64.21279907226562,54.535627365112305,62.48664855957031,82.69762992858887
mig,0.7,240.86785316467285,157.17840194702148,150.40993690490723,129.166841506958
mig,0.8,2477.9417514801025,1433.6211681365967,1680.9723377227783,192.49224662780762
mig,0.9,9594.057083129883,6960.458993911743,6761.911153793335,2153.712272644043
mig,1.0,14209.37204360962,13242.440938949585,12655.524730682373,5512.713670730591
