mode,load,0_resnet50-2,1_resnet50-2,2_resnet50-2,3_resnet50-2
mig,0.1,10.927414894104004,10.685229301452637,10.853910446166992,11.04891300201416
mig,0.2,9.41152572631836,9.284734725952148,9.439587593078613,10.45985221862793
mig,0.3,6.885719299316407,6.931686401367188,6.926989555358887,8.429980278015137
mig,0.4,5.664563179016113,5.781006813049316,5.745577812194824,8.155107498168945
mig,0.5,5.342245101928711,5.357980728149414,5.369830131530762,8.240270614624023
mig,0.6,5.299568176269531,5.323171615600586,5.325484275817871,8.30698013305664
mig,0.7,5.289673805236816,5.26738166809082,5.27174472808838,8.41832160949707
mig,0.8,5.233645439147949,5.231475830078125,5.237340927124023,8.532285690307617
mig,0.9,5.323171615600586,5.209875106811524,5.2336931228637695,8.413314819335938
mig,1.0,5.257844924926758,5.25355339050293,5.484104156494141,8.378314971923828
