mode,load,0_alexnet-16,1_alexnet-16
mig,0.1,6.119585037231444,6.949939727783203
mig,0.2,5.148649215698242,5.703372955322264
mig,0.3,5.258069038391112,5.921936035156248
mig,0.4,5.068414211273192,5.631604194641117
mig,0.5,5.046713352203367,5.610723495483397
mig,0.6,4.890460968017578,5.387759208679198
mig,0.7,4.637308120727539,5.213420391082765
mig,0.8,3.2608890533447275,3.8208293914794926
mig,0.9,3.080987930297851,3.5437703132629372
mig,1.0,3.0241227149963343,3.4877777099609384
