mode,load,0_alexnet-16,1_alexnet-16
mig,0.1,14.46080207824707,18.927335739135742
mig,0.2,10.701179504394531,13.18669319152832
mig,0.3,17.503738403320312,19.063472747802734
mig,0.4,20.29895782470703,16.40629768371582
mig,0.5,21.05569839477539,22.27926254272461
mig,0.6,30.57265281677246,34.715890884399414
mig,0.7,34.188032150268555,44.2805290222168
mig,0.8,80.19113540649414,95.20244598388672
mig,0.9,408.57410430908203,554.5899868011475
mig,1.0,6678.825616836548,5756.886959075928
