mode,load,0_alexnet-16,1_alexnet-16
mig,0.1,2.8712749481201176,2.857255935668944
mig,0.2,2.1202564239501953,2.37894058227539
mig,0.3,2.9270648956298833,3.4661293029785156
mig,0.4,3.699469566345215,4.267024993896485
mig,0.5,5.015540122985841,5.790472030639648
mig,0.6,7.68122673034668,7.856845855712891
mig,0.7,11.006975173950199,13.256192207336424
mig,0.8,32.781219482421875,26.13162994384765
mig,0.9,299.9987602233887,418.7510013580322
mig,1.0,6179.440140724182,5184.571123123169
