mode,load,0_alexnet-16,1_alexnet-16
mig,0.1,11.205043792724606,12.788963317871094
mig,0.2,8.766889572143555,9.902782440185542
mig,0.3,11.10739231109619,11.440658569335938
mig,0.4,11.55610084533691,12.725872993469261
mig,0.5,13.424689769744871,14.360461235046385
mig,0.6,18.229813575744647,21.294844150543184
mig,0.7,22.62747764587401,29.60458517074585
mig,0.8,63.70813369750979,67.09893226623545
mig,0.9,372.84419536590576,513.892612457275
mig,1.0,6614.37130689621,5731.273126602173
