mode,load,0_alexnet-16,1_densenet169-2,2_vgg16-32
mps-uncap,0.8,11.648774147033691,0.025510787963867188,58.684349060058594
mps-uncap,0.9,526.1449813842773,38.1321907043457,417.3755645751953
mps-uncap,1.0,2833.8918685913086,146.06928825378418,3299.1057634353638
mps-uncap,0.5,0.025510787963867188,0.026941299438476562,1.2482404708862305
mps-uncap,0.6,0.027418136596679688,0.025987625122070312,10.564208030700684
mps-uncap,0.7,1.6198158264160156,0.027298927307128906,22.860050201416016
mps-uncap,0.1,0.0400543212890625,0.04482269287109375,0.040531158447265625
mps-uncap,0.2,0.030040740966796875,0.04172325134277344,0.029802322387695312
mps-uncap,0.3,0.026464462280273438,0.03933906555175781,0.0286102294921875
mps-uncap,0.4,0.025272369384765625,0.028133392333984375,0.028371810913085938
