mode,load,0_inception_v3-4,1_squeezenet1_1-2,2_vgg19-4
mps-uncap,0.8,64.96357917785643,16.150474548339837,31.78915977478028
mps-uncap,0.9,706.5045356750489,238.32082748413086,91.00651741027833
mps-uncap,1.0,3032.652688026428,5171.049928665161,3930.627489089966
mps-uncap,0.5,14.170551300048828,3.3050537109375004,6.048750877380372
mps-uncap,0.6,24.3340015411377,3.5037994384765625,8.657884597778319
mps-uncap,0.7,26.428246498107924,8.927822113037113,16.7473316192627
mps-uncap,0.1,10.26616096496582,1.8748998641967782,0.17819404602050848
mps-uncap,0.2,11.01529598236084,3.3187866210937527,2.2203922271728516
mps-uncap,0.3,10.81209182739258,3.654146194458009,3.1549930572509766
mps-uncap,0.4,10.276937484741213,3.426980972290041,4.048466682434083
