mode,load,0_inception_v3-4,1_squeezenet1_1-2,2_vgg19-4
mps-uncap,0.8,74.68528747558594,18.65682601928711,36.83395385742188
mps-uncap,0.9,716.5005922317506,240.97895622253418,96.01440429687503
mps-uncap,1.0,3042.97878742218,5173.4527587890625,3935.6327056884766
mps-uncap,0.5,23.320484161376953,5.59678077697754,10.393142700195314
mps-uncap,0.6,34.530091285705566,5.611753463745117,13.24648857116699
mps-uncap,0.7,35.91628074645997,11.375427246093777,21.541070938110355
mps-uncap,0.1,26.54767036437989,5.7790994644165075,6.471514701843263
mps-uncap,0.2,24.393391609191895,7.091283798217775,6.342649459838867
mps-uncap,0.3,21.244192123413104,7.129383087158204,7.410287857055664
mps-uncap,0.4,19.91844177246094,6.134390830993656,8.476352691650392
