mode,load,0_mobilenet_v3_large-2,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,10453.445813655851,365.3923273086548,72.26422786712652
mps-uncap,0.9,16410.034465789795,181.50057792663574,202.1532821655274
mps-uncap,1.0,20113.88759613037,7609.981894493103,8198.14578294754
mps-uncap,0.5,40.77699184417724,47.24238395690916,12.839818000793409
mps-uncap,0.6,102.94969081878665,79.18437957763666,19.529018402099606
mps-uncap,0.7,2881.513810157776,131.41342401504502,28.08768272399903
mps-uncap,0.1,25.15649557113648,42.24104404449463,6.266698837280269
mps-uncap,0.2,24.955394268035885,41.72994136810303,6.719956398010255
mps-uncap,0.3,21.78614139556887,40.95228195190428,7.920997142791746
mps-uncap,0.4,25.862770080566403,59.737472534179616,10.494024753570557
