mode,load,0_mobilenet_v3_large-2,1_resnet152-4,2_vgg19-2
mps-uncap,0.8,9531.429982185364,195.11032104492188,32.61275291442873
mps-uncap,0.9,14829.54454421997,97.78101444244389,136.2494945526123
mps-uncap,1.0,18333.293437957764,6449.731802940369,7375.695276260376
mps-uncap,0.5,18.709802627563473,15.806245803833017,4.198503494262696
mps-uncap,0.6,51.94234848022461,29.224252700805664,6.544852256774904
mps-uncap,0.7,2798.9249229431152,41.185855865478516,11.397194862365723
mps-uncap,0.1,7.589030265808108,6.233358383178724,0.054931640625000076
mps-uncap,0.2,8.129882812500002,11.942005157470703,1.3750791549682622
mps-uncap,0.3,7.242679595947266,12.911725044250488,2.3121595382690434
mps-uncap,0.4,10.801506042480469,15.596866607666016,2.8572559356689453
