mode,load,0_squeezenet1_1-8,1_vgg11-8,2_vgg13-16
mps-uncap,0.8,8.445501327514648,8.690953254699707,12.246847152709961
mps-uncap,0.9,13.419389724731445,10.175943374633789,13.538718223571777
mps-uncap,1.0,13.672351837158203,10.212898254394531,13.74959945678711
mps-uncap,0.5,3.8635730743408203,4.3201446533203125,10.430574417114258
mps-uncap,0.6,4.417181015014648,5.3566694259643555,11.231422424316406
mps-uncap,0.7,6.1798095703125,7.241606712341309,11.870622634887695
mps-uncap,0.1,4.0596723556518555,4.136562347412109,9.980440139770508
mps-uncap,0.2,4.00543212890625,4.126548767089844,9.920120239257812
mps-uncap,0.3,3.9604902267456055,4.153966903686523,9.891986846923828
mps-uncap,0.4,3.936648368835449,4.254817962646484,10.387182235717773
