mode,load,0_squeezenet1_1-8,1_vgg11-8,2_vgg13-16
mps-uncap,0.8,0.009298324584960938,0.0095367431640625,0.010967254638671875
mps-uncap,0.9,0.010967254638671875,0.010728836059570312,0.011205673217773438
mps-uncap,1.0,0.011682510375976562,0.011920928955078125,0.011444091796875
mps-uncap,0.5,0.010967254638671875,0.010967254638671875,0.010728836059570312
mps-uncap,0.6,0.010728836059570312,0.009298324584960938,0.008821487426757812
mps-uncap,0.7,0.0095367431640625,0.0095367431640625,0.010728836059570312
mps-uncap,0.1,0.0152587890625,0.011920928955078125,0.014066696166992188
mps-uncap,0.2,0.014066696166992188,0.01239776611328125,0.011205673217773438
mps-uncap,0.3,0.0133514404296875,0.011444091796875,0.010967254638671875
mps-uncap,0.4,0.011920928955078125,0.011205673217773438,0.01049041748046875
