mode,load,0_squeezenet1_1-8,1_vgg11-8,2_vgg13-16
mps-uncap,0.8,121.6268539428711,104.34842109680176,151.36337280273438
mps-uncap,0.9,711.341381072998,369.525671005249,1181.506872177124
mps-uncap,1.0,7257.280349731445,1482.7587604522705,5916.569948196411
mps-uncap,0.5,44.11005973815918,29.285430908203125,53.93576622009277
mps-uncap,0.6,60.004472732543945,37.18447685241699,120.4676628112793
mps-uncap,0.7,84.54442024230957,67.74044036865234,113.41333389282227
mps-uncap,0.1,6.726741790771484,5.39088249206543,19.42300796508789
mps-uncap,0.2,10.343074798583984,14.56904411315918,31.521320343017578
mps-uncap,0.3,16.37554168701172,17.12346076965332,36.06057167053223
mps-uncap,0.4,28.223276138305664,22.722721099853516,37.92119026184082
