mode,load,0_squeezenet1_1-8,1_vgg11-8,2_vgg13-16
mps-uncap,0.8,2.1747350692749023,4.623174667358398,10.583877563476562
mps-uncap,0.9,77.109694480896,32.18483924865723,348.67262840270996
mps-uncap,1.0,4002.397060394287,1086.956262588501,2753.648519515991
mps-uncap,0.5,0.026226043701171875,0.025987625122070312,0.026702880859375
mps-uncap,0.6,0.023365020751953125,0.025272369384765625,2.3179054260253906
mps-uncap,0.7,0.0247955322265625,0.954747200012207,7.316350936889648
mps-uncap,0.1,0.041961669921875,0.040531158447265625,0.04124641418457031
mps-uncap,0.2,0.04076957702636719,0.03910064697265625,0.029325485229492188
mps-uncap,0.3,0.030279159545898438,0.02777576446533203,0.028133392333984375
mps-uncap,0.4,0.028371810913085938,0.026941299438476562,0.026702880859375
