mode,load,0_squeezenet1_1-8,1_vgg11-8,2_vgg13-16
mps-uncap,0.8,14.087796211242676,11.532092094421387,13.364315032958984
mps-uncap,0.9,15.414905548095705,11.460661888122559,14.10830020904541
mps-uncap,1.0,15.654134750366211,11.505413055419924,14.199399948120117
mps-uncap,0.5,10.744571685791016,10.12866497039795,12.874937057495117
mps-uncap,0.6,12.069177627563475,10.9039306640625,13.188171386718752
mps-uncap,0.7,13.625335693359373,10.846114158630371,13.741254806518555
mps-uncap,0.1,5.7227849960327175,6.245732307434082,13.877391815185547
mps-uncap,0.2,6.311678886413573,8.197784423828125,12.447214126586914
mps-uncap,0.3,7.962226867675781,8.924365043640137,12.421321868896484
mps-uncap,0.4,9.380269050598146,9.801936149597166,12.89973258972168
