mode,load,0_inception_v3-4,1_inception_v3-4
mig,0.1,11.777639389038086,11.979341506958008
mig,0.2,10.735511779785156,10.613679885864258
mig,0.3,9.094953536987305,8.867025375366211
mig,0.4,7.729053497314453,7.884740829467773
mig,0.5,6.90615177154541,7.118701934814453
mig,0.6,7.163047790527344,7.174491882324219
mig,0.7,8.779168128967285,8.997559547424316
mig,0.8,12.099742889404297,11.021018028259277
mig,0.9,17.15707778930664,25.954604148864746
mig,1.0,621.0777759552002,1503.800868988037
