mode,load,0_densenet169-2,1_efficientnet_b5-4,2_resnet101-16
mps-uncap,0.8,123.79050254821777,134.92202758789062,130.03993034362793
mps-uncap,0.9,196.34103775024414,228.72495651245117,248.73614311218262
mps-uncap,1.0,285.1426601409912,532.3140621185303,1189.1200542449951
mps-uncap,0.5,73.37427139282227,53.302764892578125,56.234121322631836
mps-uncap,0.6,78.91106605529785,76.4162540435791,69.80037689208984
mps-uncap,0.7,84.19346809387207,70.42193412780762,105.4842472076416
mps-uncap,0.1,53.61533164978027,46.30303382873535,31.555891036987305
mps-uncap,0.2,51.47814750671387,46.77414894104004,46.55146598815918
mps-uncap,0.3,52.835941314697266,56.76460266113281,59.11707878112793
mps-uncap,0.4,50.33087730407715,68.37749481201172,48.659324645996094
