mode,load,0_densenet169-2,1_efficientnet_b5-4,2_resnet101-16
mps-uncap,0.8,18.213987350463867,19.24920082092285,22.028684616088867
mps-uncap,0.9,26.08489990234375,32.75322914123535,44.64256763458252
mps-uncap,1.0,51.464080810546875,110.45503616333008,423.57194423675537
mps-uncap,0.5,16.18051528930664,15.270471572875977,12.663125991821289
mps-uncap,0.6,15.145540237426758,15.935540199279785,13.5270357131958
mps-uncap,0.7,15.875935554504395,16.436219215393066,17.335891723632812
mps-uncap,0.1,24.010658264160156,21.21293544769287,12.386798858642578
mps-uncap,0.2,18.336176872253418,17.907261848449707,12.362957000732422
mps-uncap,0.3,17.518162727355957,16.356706619262695,12.444257736206055
mps-uncap,0.4,16.820192337036133,15.86008071899414,12.418031692504883
