mode,load,0_densenet169-2,1_efficientnet_b5-4,2_resnet101-16
mps-uncap,0.8,5.557656288146973,6.35218620300293,9.69851016998291
mps-uncap,0.9,11.812329292297363,17.734885215759277,31.760454177856445
mps-uncap,1.0,35.736083984375,94.01392936706543,410.7654094696045
mps-uncap,0.5,0.04589557647705078,0.04458427429199219,0.05435943603515625
mps-uncap,0.6,0.04553794860839844,0.05066394805908203,1.2943744659423828
mps-uncap,0.7,0.6151199340820312,1.0700225830078125,5.311250686645508
mps-uncap,0.1,0.06127357482910156,0.0591278076171875,0.06508827209472656
mps-uncap,0.2,0.05900859832763672,0.059604644775390625,0.05745887756347656
mps-uncap,0.3,0.05030632019042969,0.05698204040527344,0.0514984130859375
mps-uncap,0.4,0.052928924560546875,0.04982948303222656,0.050067901611328125
