mode,load,0_densenet169-2,1_efficientnet_b5-4,2_resnet101-16
mps-uncap,0.8,17.012441158294674,17.63967037200928,13.98567199707031
mps-uncap,0.9,17.26358652114868,17.8489875793457,14.077491760253906
mps-uncap,1.0,17.432451248168945,17.970829010009766,14.248883724212645
mps-uncap,0.5,18.793499469757084,18.280131816864017,13.697099685668945
mps-uncap,0.6,18.525114059448242,18.129134178161618,13.714973926544191
mps-uncap,0.7,17.56216526031494,17.610695362091064,13.775110244750977
mps-uncap,0.1,27.57089138031006,24.285478591918945,13.990392684936527
mps-uncap,0.2,27.75562047958374,24.439573287963867,13.322367668151854
mps-uncap,0.3,26.372849941253662,24.091637134552002,13.588805198669434
mps-uncap,0.4,19.8614239692688,21.10454559326171,13.538384437561035
