mode,load,0_densenet169-2,1_efficientnet_b5-4,2_resnet101-16
mps-uncap,0.8,75.84923744201653,95.81289052963277,104.85094308853147
mps-uncap,0.9,124.18417453765855,164.78500127792356,202.16426134109506
mps-uncap,1.0,222.92685508728025,483.4342288970947,1050.3569865226746
mps-uncap,0.5,46.31234407424928,37.60713100433351,40.65136909484868
mps-uncap,0.6,46.90345764160156,49.82064008712763,54.052016735076904
mps-uncap,0.7,56.60820722579956,58.588573932647684,67.72089004516602
mps-uncap,0.1,44.817113876342766,37.914354801178014,23.362917900085453
mps-uncap,0.2,45.43327331542968,41.279613971710205,29.354493618011443
mps-uncap,0.3,40.68601131439209,39.72940921783445,33.87141942977897
mps-uncap,0.4,39.42727327346801,39.425315856933516,34.117650985717745
