mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,61.23056411743164,44.09289360046387,10.856962203979492
mps-uncap,0.9,56.10060691833496,52.771544456481934,10.905265808105469
mps-uncap,1.0,55.69276809692383,52.80656814575195,10.923027992248535
mps-uncap,0.5,42.78860092163087,31.294012069702156,10.8046293258667
mps-uncap,0.6,51.08332633972168,37.079763412475614,10.887527465820312
mps-uncap,0.7,50.79793930053711,48.4666109085083,10.914731025695803
mps-uncap,0.1,38.282203674316406,35.49919128417969,13.61379623413086
mps-uncap,0.2,33.454370498657234,30.102252960205078,11.029601097106934
mps-uncap,0.3,31.711745262145993,28.034496307373047,10.736584663391113
mps-uncap,0.4,34.40361022949219,27.86228656768799,10.799407958984375
