mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,63.34111213684082,48.411922454833984,12.113561630249022
mps-uncap,0.9,58.97197723388672,56.08506202697755,11.584939956665039
mps-uncap,1.0,59.3022346496582,55.615100860595696,11.507592201232912
mps-uncap,0.5,53.79710674285887,40.484340190887444,11.936516761779789
mps-uncap,0.6,60.10029315948489,44.91624355316162,12.172012329101562
mps-uncap,0.7,55.04477024078369,52.3591685295105,12.363564968109136
mps-uncap,0.1,41.66151523590088,38.89024972915649,14.785852432250977
mps-uncap,0.2,41.57677173614502,36.90460205078126,12.378776073455793
mps-uncap,0.3,47.85665273666381,33.92980098724367,11.908864974975586
mps-uncap,0.4,49.77674484252929,35.85117101669312,12.01601028442383
