mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,143.4647560119629,118.71094703674318,83.35499763488768
mps-uncap,0.9,237.77413368225098,703.116774559021,370.3327178955079
mps-uncap,1.0,582.4769496917728,5437.479448318481,5903.838229179382
mps-uncap,0.5,48.56891632080079,38.88645172119142,24.57864284515382
mps-uncap,0.6,64.58449363708496,48.033189773559585,32.19733238220214
mps-uncap,0.7,74.87201690673828,85.71555614471436,51.73447132110597
mps-uncap,0.1,38.49973678588867,35.70528030395508,14.671802520751962
mps-uncap,0.2,35.015344619750984,32.5657844543457,16.853928565979004
mps-uncap,0.3,36.612510681152344,32.01186656951906,18.589258193969727
mps-uncap,0.4,40.5393123626709,33.11266899108887,20.78700065612793
