mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,237.67884254455566,255.59162616729736,166.11195564270017
mps-uncap,0.9,420.2802658081056,913.5183954238892,460.14204978942877
mps-uncap,1.0,882.5773811340335,6608.742904663085,6362.462468147278
mps-uncap,0.5,65.44638633728025,66.06757402420041,42.37416028976444
mps-uncap,0.6,122.48172760009767,77.67380952835089,54.21686172485353
mps-uncap,0.7,149.38795566558838,223.4163045883178,119.68007087707545
mps-uncap,0.1,48.88553619384765,39.3258261680603,25.013484954833974
mps-uncap,0.2,48.42145204544063,45.64317703247071,24.633133411407467
mps-uncap,0.3,51.545033454895005,49.92831468582159,27.650701999664342
mps-uncap,0.4,64.30230140686027,50.01882791519166,32.93347358703614
