mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,16.62445068359375,14.596223831176758,8.722543716430664
mps-uncap,0.9,17.578125,15.398502349853516,8.649826049804688
mps-uncap,1.0,29.741525650024414,15.150785446166992,8.82577896118164
mps-uncap,0.5,16.294002532958984,14.755964279174805,8.443832397460938
mps-uncap,0.6,16.053199768066406,15.045642852783203,8.480310440063477
mps-uncap,0.7,16.204118728637695,15.121221542358398,8.542537689208984
mps-uncap,0.1,17.242431640625,16.360759735107422,8.614778518676758
mps-uncap,0.2,16.568899154663086,15.580892562866211,8.473634719848633
mps-uncap,0.3,16.45207405090332,15.210151672363281,8.453369140625
mps-uncap,0.4,16.651630401611328,15.383005142211914,8.426427841186523
