mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,58.242082595825195,43.701887130737305,28.329849243164062
mps-uncap,0.9,98.65450859069824,443.56226921081543,159.67845916748047
mps-uncap,1.0,182.92903900146484,2917.8054332733154,2977.9962301254272
mps-uncap,0.5,24.501562118530273,21.78943157196045,11.161565780639648
mps-uncap,0.6,32.09090232849121,26.0469913482666,13.814449310302734
mps-uncap,0.7,38.03896903991699,40.24183750152588,18.948674201965332
mps-uncap,0.1,29.323339462280273,28.322339057922363,10.164976119995117
mps-uncap,0.2,28.882741928100586,26.4890193939209,10.027289390563965
mps-uncap,0.3,22.241592407226562,22.56906032562256,10.1090669631958
mps-uncap,0.4,22.38631248474121,21.136879920959473,10.551929473876953
