mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,0.011920928955078125,0.011682510375976562,0.009059906005859375
mps-uncap,0.9,0.01239776611328125,0.011920928955078125,0.011205673217773438
mps-uncap,1.0,0.012636184692382812,0.015497207641601562,0.011205673217773438
mps-uncap,0.5,0.012636184692382812,0.011920928955078125,0.010728836059570312
mps-uncap,0.6,0.011920928955078125,0.011920928955078125,0.010967254638671875
mps-uncap,0.7,0.012874603271484375,0.011682510375976562,0.009298324584960938
mps-uncap,0.1,0.0152587890625,0.01811981201171875,0.0133514404296875
mps-uncap,0.2,0.013113021850585938,0.015020370483398438,0.011205673217773438
mps-uncap,0.3,0.012159347534179688,0.01239776611328125,0.01049041748046875
mps-uncap,0.4,0.012636184692382812,0.012636184692382812,0.009059906005859375
