mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,236.6352081298828,268.0087089538574,204.9713134765625
mps-uncap,0.9,495.56612968444824,936.976432800293,531.449556350708
mps-uncap,1.0,917.870283126831,6767.859220504761,6490.0922775268555
mps-uncap,0.5,59.53097343444824,82.64899253845215,63.367366790771484
mps-uncap,0.6,122.1470832824707,82.35001564025879,76.35712623596191
mps-uncap,0.7,193.5718059539795,232.60116577148438,142.40360260009766
mps-uncap,0.1,37.0488166809082,27.368545532226562,20.704030990600586
mps-uncap,0.2,33.915042877197266,27.901411056518555,31.592369079589844
mps-uncap,0.3,41.76664352416992,48.628807067871094,26.88121795654297
mps-uncap,0.4,70.69516181945801,37.760019302368164,31.725168228149414
