mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,49.02768135070801,34.57450866699219,9.938478469848633
mps-uncap,0.9,52.07395553588867,49.63803291320801,10.264158248901367
mps-uncap,1.0,52.276611328125,50.47774314880371,10.342121124267578
mps-uncap,0.5,22.4153995513916,19.464612007141113,9.653091430664062
mps-uncap,0.6,24.433374404907227,21.967172622680664,9.701013565063477
mps-uncap,0.7,30.470848083496094,28.46205234527588,9.768366813659668
mps-uncap,0.1,29.242992401123047,28.07140350341797,9.911060333251953
mps-uncap,0.2,28.560280799865723,25.953292846679688,9.746551513671875
mps-uncap,0.3,20.529747009277344,20.92158794403076,9.769320487976074
mps-uncap,0.4,20.668983459472656,18.98491382598877,9.74583625793457
