mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,64.63122367858887,51.47981643676758,24.925947189331055
mps-uncap,0.9,60.536861419677734,58.05683135986328,22.949695587158203
mps-uncap,1.0,60.599565505981445,59.25488471984863,18.68414878845215
mps-uncap,0.5,60.3334903717041,47.57094383239746,23.711681365966797
mps-uncap,0.6,61.73896789550781,48.242807388305664,17.362594604492188
mps-uncap,0.7,58.32648277282715,56.169986724853516,22.09186553955078
mps-uncap,0.1,44.521331787109375,39.04223442077637,22.87149429321289
mps-uncap,0.2,42.374372482299805,46.666622161865234,20.007848739624023
mps-uncap,0.3,57.83820152282715,42.88744926452637,15.06352424621582
mps-uncap,0.4,58.012962341308594,43.314456939697266,14.063596725463867
