mode,load,0_densenet161-4,1_efficientnet_b5-4,2_vgg13-16
mps-uncap,0.8,289.9801731109619,313.42434883117676,215.9140110015869
mps-uncap,0.9,549.3626594543457,984.7893714904785,541.6140556335449
mps-uncap,1.0,971.6317653656006,6790.693998336792,6501.36923789978
mps-uncap,0.5,94.34223175048828,113.86513710021973,73.44436645507812
mps-uncap,0.6,148.8637924194336,125.30779838562012,85.4640007019043
mps-uncap,0.7,227.06985473632812,285.0613594055176,151.6413688659668
mps-uncap,0.1,70.79958915710449,60.094594955444336,35.590410232543945
mps-uncap,0.2,57.44671821594238,47.16229438781738,40.44365882873535
mps-uncap,0.3,57.967185974121094,63.88711929321289,35.60018539428711
mps-uncap,0.4,112.52355575561523,61.4626407623291,42.496442794799805
