mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,30.549287796020508,29.236555099487305,5.264520645141602
mps-uncap,0.9,32.61113166809082,31.89563751220703,5.4694414138793945
mps-uncap,1.0,30.121803283691406,32.08565711975098,6.492853164672852
mps-uncap,0.5,23.16141128540039,18.0509090423584,4.313230514526367
mps-uncap,0.6,24.019956588745117,19.04618740081787,4.508614540100098
mps-uncap,0.7,26.14903450012207,24.62291717529297,5.123138427734375
mps-uncap,0.1,23.394107818603516,26.61275863647461,4.543423652648926
mps-uncap,0.2,21.618962287902832,20.968198776245117,4.490137100219727
mps-uncap,0.3,21.11220359802246,17.748713493347168,4.380941390991211
mps-uncap,0.4,21.65520191192627,17.802715301513672,4.349708557128906
