mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,36.21554374694824,34.99317169189453,15.319347381591797
mps-uncap,0.9,35.222530364990234,34.90567207336426,15.692949295043945
mps-uncap,1.0,31.849384307861328,37.4445915222168,16.313552856445312
mps-uncap,0.5,32.77993202209473,35.91632843017578,16.39580726623535
mps-uncap,0.6,34.53803062438965,36.092281341552734,16.425609588623047
mps-uncap,0.7,33.73098373413086,38.51795196533203,15.164613723754883
mps-uncap,0.1,33.99801254272461,38.34986686706543,14.766931533813477
mps-uncap,0.2,34.7592830657959,35.82763671875,15.940427780151367
mps-uncap,0.3,34.07025337219238,33.03384780883789,17.003774642944336
mps-uncap,0.4,34.82794761657715,33.92362594604492,15.639781951904297
