mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,401.4995336532593,242.77040004730205,69.8630332946777
mps-uncap,0.9,3299.8870611190796,1587.4657154083252,135.59073209762573
mps-uncap,1.0,4604.463248252868,6625.574421882629,7128.83245468139
mps-uncap,0.5,84.8960876464843,68.907346725464,22.724089622497576
mps-uncap,0.6,107.3354196548462,98.2451319694519,28.647422790527344
mps-uncap,0.7,247.2205400466907,161.18990421295152,58.50013732910157
mps-uncap,0.1,43.97848129272462,43.44782352447505,12.299251556396479
mps-uncap,0.2,47.19446659088137,46.51579856872563,14.254274368286131
mps-uncap,0.3,55.27119636535642,48.34597349166871,15.670809745788564
mps-uncap,0.4,68.22826147079445,55.05702018737784,17.78573989868163
