mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,96.6501235961914,60.6304407119751,14.072179794311523
mps-uncap,0.9,1456.3677310943604,678.9789199829102,31.336545944213867
mps-uncap,1.0,1943.9406394958496,2757.901668548584,3230.3168773651123
mps-uncap,0.5,26.2221097946167,23.361921310424805,5.34367561340332
mps-uncap,0.6,28.82528305053711,25.632262229919434,6.453514099121094
mps-uncap,0.7,40.65394401550293,32.38415718078613,9.33527946472168
mps-uncap,0.1,24.153709411621094,26.743173599243164,4.630088806152344
mps-uncap,0.2,21.950125694274902,24.61552619934082,4.578113555908203
mps-uncap,0.3,22.94182777404785,19.196391105651855,4.520058631896973
mps-uncap,0.4,23.761391639709473,20.032882690429688,4.844188690185547
