mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,17.301082611083984,15.121698379516602,2.599000930786133
mps-uncap,0.9,20.296096801757812,15.387296676635742,2.6466846466064453
mps-uncap,1.0,18.348217010498047,16.839265823364258,2.737283706665039
mps-uncap,0.5,16.8454647064209,14.967203140258789,2.578258514404297
mps-uncap,0.6,16.777753829956055,14.942407608032227,2.5849342346191406
mps-uncap,0.7,16.78299903869629,14.850616455078125,2.571582794189453
mps-uncap,0.1,16.799211502075195,15.888214111328125,2.6330947875976562
mps-uncap,0.2,16.78776741027832,15.167951583862305,2.582550048828125
mps-uncap,0.3,16.79849624633789,15.008687973022461,2.5794506072998047
mps-uncap,0.4,16.77846908569336,14.971733093261719,2.5801658630371094
