mode,load,0_densenet121-32,1_efficientnet_b5-8,2_resnet18-16
mps-uncap,0.8,35.07270812988281,33.58154535293579,11.907482147216795
mps-uncap,0.9,33.74122619628906,33.762311935424805,11.927545070648193
mps-uncap,1.0,31.06542110443115,36.129088401794434,12.395420074462889
mps-uncap,0.5,31.254673004150384,32.18547821044922,11.918697357177741
mps-uncap,0.6,31.784472465515133,32.71641731262207,12.28786945343017
mps-uncap,0.7,32.3915958404541,34.84147548675537,12.675061225891113
mps-uncap,0.1,32.06645011901856,35.53292274475098,11.648869514465332
mps-uncap,0.2,30.494496822357192,32.48457908630372,11.81914329528808
mps-uncap,0.3,31.892871856689453,31.2112903594971,11.21528625488281
mps-uncap,0.4,30.602538585662835,31.19443893432617,11.990065574645989
