mode,load,0_resnet18-32,1_vgg11-16,2_vgg19-16
mps-uncap,0.8,0.05245208740234375,3.733992576599121,5.933046340942383
mps-uncap,0.9,10.23554801940918,15.080571174621582,20.586252212524414
mps-uncap,1.0,124.4281530380249,147.507905960083,71.14255428314209
mps-uncap,0.5,0.04863739013671875,0.04792213439941406,0.051856040954589844
mps-uncap,0.6,0.04982948303222656,0.04744529724121094,0.05173683166503906
mps-uncap,0.7,0.04839897155761719,0.052094459533691406,0.05984306335449219
mps-uncap,0.1,0.06127357482910156,0.05745887756347656,0.06031990051269531
mps-uncap,0.2,0.05900859832763672,0.05555152893066406,0.0591278076171875
mps-uncap,0.3,0.05626678466796875,0.04971027374267578,0.05888938903808594
mps-uncap,0.4,0.05412101745605469,0.04935264587402344,0.05507469177246094
