mode,load,0_resnet18-32,1_vgg11-16,2_vgg19-16
mps-uncap,0.8,4.161834716796875,5.455732345581055,10.774612426757812
mps-uncap,0.9,4.167318344116211,5.46717643737793,10.764598846435547
mps-uncap,1.0,4.190921783447266,5.467653274536133,11.023283004760742
mps-uncap,0.5,4.166841506958008,5.4035186767578125,10.745525360107422
mps-uncap,0.6,4.1522979736328125,5.415439605712891,10.770559310913086
mps-uncap,0.7,4.149436950683594,5.4454803466796875,10.749101638793945
mps-uncap,0.1,4.167318344116211,5.444049835205078,10.721445083618164
mps-uncap,0.2,4.151821136474609,5.4378509521484375,10.681867599487305
mps-uncap,0.3,4.15492057800293,5.388975143432617,10.737895965576172
mps-uncap,0.4,4.185914993286133,5.403041839599609,10.741949081420898
