mode,load,0_densenet201-32,1_mobilenet_v2-32,2_mobilenet_v3_large-8,3_resnet18-2
mps-uncap,1.0,0.0007152557373046875,0.0007152557373046875,0.0026226043701171875,0.0007152557373046875
