mode,load,0_inception_v3-2,1_vgg11-16,2_vgg16-32
mps-uncap,0.8,0.06103515625,5.130529403686523,18.05281639099121
mps-uncap,0.9,11.981487274169922,16.51298999786377,40.24171829223633
mps-uncap,1.0,2260.9139680862427,529.0400981903076,989.0453815460205
mps-uncap,0.5,0.05984306335449219,0.049591064453125,0.05888938903808594
mps-uncap,0.6,0.058650970458984375,0.04887580871582031,0.060439109802246094
mps-uncap,0.7,0.05841255187988281,0.055789947509765625,7.700920104980469
mps-uncap,0.1,0.061511993408203125,0.06127357482910156,0.06413459777832031
mps-uncap,0.2,0.05996227264404297,0.05221366882324219,0.06031990051269531
mps-uncap,0.3,0.05817413330078125,0.04982948303222656,0.058650970458984375
mps-uncap,0.4,0.05924701690673828,0.04982948303222656,0.05650520324707031
